"BehaviorSpace results (NetLogo 6.1.1)"
"SEIRD-awareness-unawareness-updated-i_from_0-10000_more_rho_sample.nlogo"
"fake_news-dec_a-dec_u-perc_unaw-only_last_state"
"11/08/2021 15:57:19:433 -0500"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-42","42","-42","42"
"[run number]","alpha-aw","decay-aw","%awareness-cte","alpha-unaw","decay-unaw","%unawareness-cte","[step]","count turtles with [ susceptible? ]"
"5870","1","0.6","1","1","0.5","0.4","1000","3884"
"5871","1","0.7","1","1","0.5","0.4","1000","5617"
"5880","1","0.5","1","1","0.6","0.4","1000","2137"
"5879","1","0.4","1","1","0.6","0.4","1000","1560"
"5889","1","0.3","1","1","0.7","0.4","1000","955"
"5890","1","0.4","1","1","0.7","0.4","1000","1246"
"5888","1","0.2","1","1","0.7","0.4","1000","731"
"5881","1","0.6","1","1","0.6","0.4","1000","2915"
"5874","1","1","1","1","0.5","0.4","1000","9988"
"5897","1","0","1","1","0.8","0.4","1000","347"
"5873","1","0.9","1","1","0.5","0.4","1000","9961"
"5903","1","0.6","1","1","0.8","0.4","1000","1487"
"5887","1","0.1","1","1","0.7","0.4","1000","674"
"5872","1","0.8","1","1","0.5","0.4","1000","7987"
"5892","1","0.6","1","1","0.7","0.4","1000","2228"
"5893","1","0.7","1","1","0.7","0.4","1000","2884"
"5883","1","0.8","1","1","0.6","0.4","1000","5762"
"5891","1","0.5","1","1","0.7","0.4","1000","1681"
"5898","1","0.1","1","1","0.8","0.4","1000","508"
"5912","1","0.4","1","1","0.9","0.4","1000","653"
"5913","1","0.5","1","1","0.9","0.4","1000","768"
"5901","1","0.4","1","1","0.8","0.4","1000","846"
"5900","1","0.3","1","1","0.8","0.4","1000","773"
"5899","1","0.2","1","1","0.8","0.4","1000","587"
"5895","1","0.9","1","1","0.7","0.4","1000","5814"
"5902","1","0.5","1","1","0.8","0.4","1000","1178"
"5884","1","0.9","1","1","0.6","0.4","1000","9925"
"5894","1","0.8","1","1","0.7","0.4","1000","3866"
"5885","1","1","1","1","0.6","0.4","1000","9749"
"5909","1","0.1","1","1","0.9","0.4","1000","286"
"5908","1","0","1","1","0.9","0.4","1000","269"
"5904","1","0.7","1","1","0.8","0.4","1000","2108"
"5911","1","0.3","1","1","0.9","0.4","1000","454"
"5910","1","0.2","1","1","0.9","0.4","1000","384"
"5905","1","0.8","1","1","0.8","0.4","1000","2628"
"5915","1","0.7","1","1","0.9","0.4","1000","1315"
"5896","1","1","1","1","0.7","0.4","1000","9987"
"5921","1","0.2","1","1","1","0.4","1000","235"
"5916","1","0.8","1","1","0.9","0.4","1000","1731"
"5914","1","0.6","1","1","0.9","0.4","1000","968"
"5925","1","0.6","1","1","1","0.4","1000","617"
"5906","1","0.9","1","1","0.8","0.4","1000","3620"
"5920","1","0.1","1","1","1","0.4","1000","215"
"5919","1","0","1","1","1","0.4","1000","146"
"5922","1","0.3","1","1","1","0.4","1000","321"
"5923","1","0.4","1","1","1","0.4","1000","399"
"5927","1","0.8","1","1","1","0.4","1000","960"
"5907","1","1","1","1","0.8","0.4","1000","5384"
"5924","1","0.5","1","1","1","0.4","1000","512"
"5917","1","0.9","1","1","0.9","0.4","1000","2289"
"5918","1","1","1","1","0.9","0.4","1000","2852"
"5926","1","0.7","1","1","1","0.4","1000","735"
"5928","1","0.9","1","1","1","0.4","1000","1205"
"5930","1","0","1","1","0","0.5","1000","1681"
"5929","1","1","1","1","1","0.4","1000","1705"
"5932","1","0.2","1","1","0","0.5","1000","2843"
"5952","1","0","1","1","0.2","0.5","1000","1215"
"5931","1","0.1","1","1","0","0.5","1000","2008"
"5941","1","0","1","1","0.1","0.5","1000","1388"
"5953","1","0.1","1","1","0.2","0.5","1000","1499"
"5942","1","0.1","1","1","0.1","0.5","1000","1924"
"5933","1","0.3","1","1","0","0.5","1000","3609"
"5943","1","0.2","1","1","0.1","0.5","1000","2372"
"5940","1","1","1","1","0","0.5","1000","9990"
"5934","1","0.4","1","1","0","0.5","1000","5274"
"5954","1","0.2","1","1","0.2","0.5","1000","1998"
"5935","1","0.5","1","1","0","0.5","1000","8081"
"5965","1","0.2","1","1","0.3","0.5","1000","1673"
"5944","1","0.3","1","1","0.1","0.5","1000","3642"
"5936","1","0.6","1","1","0","0.5","1000","9957"
"5945","1","0.4","1","1","0.1","0.5","1000","4492"
"5939","1","0.9","1","1","0","0.5","1000","9980"
"5937","1","0.7","1","1","0","0.5","1000","9966"
"5955","1","0.3","1","1","0.2","0.5","1000","2719"
"5938","1","0.8","1","1","0","0.5","1000","9962"
"5946","1","0.5","1","1","0.1","0.5","1000","6072"
"5959","1","0.7","1","1","0.2","0.5","1000","9943"
"5963","1","0","1","1","0.3","0.5","1000","1030"
"5950","1","0.9","1","1","0.1","0.5","1000","9974"
"5956","1","0.4","1","1","0.2","0.5","1000","3817"
"5961","1","0.9","1","1","0.2","0.5","1000","9964"
"5974","1","0","1","1","0.4","0.5","1000","846"
"5967","1","0.4","1","1","0.3","0.5","1000","2881"
"5964","1","0.1","1","1","0.3","0.5","1000","1350"
"5947","1","0.6","1","1","0.1","0.5","1000","9795"
"5966","1","0.3","1","1","0.3","0.5","1000","1951"
"5951","1","1","1","1","0.1","0.5","1000","9989"
"5948","1","0.7","1","1","0.1","0.5","1000","9961"
"5949","1","0.8","1","1","0.1","0.5","1000","9972"
"5975","1","0.1","1","1","0.4","0.5","1000","1079"
"5976","1","0.2","1","1","0.4","0.5","1000","1267"
"5957","1","0.5","1","1","0.2","0.5","1000","5367"
"5968","1","0.5","1","1","0.3","0.5","1000","4017"
"5969","1","0.6","1","1","0.3","0.5","1000","5803"
"5958","1","0.6","1","1","0.2","0.5","1000","9786"
"5960","1","0.8","1","1","0.2","0.5","1000","9864"
"5973","1","1","1","1","0.3","0.5","1000","9987"
"5971","1","0.8","1","1","0.3","0.5","1000","9921"
"5979","1","0.5","1","1","0.4","0.5","1000","3138"
"5977","1","0.3","1","1","0.4","0.5","1000","2165"
"5985","1","0","1","1","0.5","0.5","1000","672"
"5978","1","0.4","1","1","0.4","0.5","1000","2383"
"5962","1","1","1","1","0.2","0.5","1000","9983"
"5972","1","0.9","1","1","0.3","0.5","1000","9960"
"5980","1","0.6","1","1","0.4","0.5","1000","4567"
"5970","1","0.7","1","1","0.3","0.5","1000","9446"
"5986","1","0.1","1","1","0.5","0.5","1000","837"
"5989","1","0.4","1","1","0.5","0.5","1000","1868"
"5981","1","0.7","1","1","0.4","0.5","1000","6857"
"5988","1","0.3","1","1","0.5","0.5","1000","1436"
"5987","1","0.2","1","1","0.5","0.5","1000","1146"
"5996","1","0","1","1","0.6","0.5","1000","501"
"5990","1","0.5","1","1","0.5","0.5","1000","2578"
"5991","1","0.6","1","1","0.5","0.5","1000","3378"
"5983","1","0.9","1","1","0.4","0.5","1000","9909"
"6000","1","0.4","1","1","0.6","0.5","1000","1487"
"5994","1","0.9","1","1","0.5","0.5","1000","9676"
"5982","1","0.8","1","1","0.4","0.5","1000","9955"
"5999","1","0.3","1","1","0.6","0.5","1000","1116"
"6014","1","0.7","1","1","0.7","0.5","1000","2421"
"5992","1","0.7","1","1","0.5","0.5","1000","4323"
"5997","1","0.1","1","1","0.6","0.5","1000","646"
"5998","1","0.2","1","1","0.6","0.5","1000","853"
"5984","1","1","1","1","0.4","0.5","1000","9985"
"6008","1","0.1","1","1","0.7","0.5","1000","511"
"6001","1","0.5","1","1","0.6","0.5","1000","1900"
"5995","1","1","1","1","0.5","0.5","1000","9988"
"6010","1","0.3","1","1","0.7","0.5","1000","896"
"6012","1","0.5","1","1","0.7","0.5","1000","1382"
"6003","1","0.7","1","1","0.6","0.5","1000","3623"
"6018","1","0","1","1","0.8","0.5","1000","324"
"5993","1","0.8","1","1","0.5","0.5","1000","9965"
"6019","1","0.1","1","1","0.8","0.5","1000","399"
"6002","1","0.6","1","1","0.6","0.5","1000","2867"
"6009","1","0.2","1","1","0.7","0.5","1000","668"
"6007","1","0","1","1","0.7","0.5","1000","451"
"6013","1","0.6","1","1","0.7","0.5","1000","1868"
"6011","1","0.4","1","1","0.7","0.5","1000","1090"
"6020","1","0.2","1","1","0.8","0.5","1000","520"
"6015","1","0.8","1","1","0.7","0.5","1000","3311"
"6022","1","0.4","1","1","0.8","0.5","1000","779"
"6004","1","0.8","1","1","0.6","0.5","1000","4987"
"6006","1","1","1","1","0.6","0.5","1000","9381"
"6005","1","0.9","1","1","0.6","0.5","1000","7256"
"6017","1","1","1","1","0.7","0.5","1000","7787"
"6021","1","0.3","1","1","0.8","0.5","1000","665"
"6016","1","0.9","1","1","0.7","0.5","1000","4625"
"6023","1","0.5","1","1","0.8","0.5","1000","1162"
"6024","1","0.6","1","1","0.8","0.5","1000","1272"
"6029","1","0","1","1","0.9","0.5","1000","235"
"6025","1","0.7","1","1","0.8","0.5","1000","1809"
"6030","1","0.1","1","1","0.9","0.5","1000","297"
"6026","1","0.8","1","1","0.8","0.5","1000","2461"
"6031","1","0.2","1","1","0.9","0.5","1000","403"
"6027","1","0.9","1","1","0.8","0.5","1000","2892"
"6032","1","0.3","1","1","0.9","0.5","1000","489"
"6040","1","0","1","1","1","0.5","1000","140"
"6033","1","0.4","1","1","0.9","0.5","1000","574"
"6028","1","1","1","1","0.8","0.5","1000","4217"
"6034","1","0.5","1","1","0.9","0.5","1000","720"
"6041","1","0.1","1","1","1","0.5","1000","231"
"6035","1","0.6","1","1","0.9","0.5","1000","865"
"6036","1","0.7","1","1","0.9","0.5","1000","1184"
"6045","1","0.5","1","1","1","0.5","1000","457"
"6042","1","0.2","1","1","1","0.5","1000","232"
"6038","1","0.9","1","1","0.9","0.5","1000","1926"
"6037","1","0.8","1","1","0.9","0.5","1000","1450"
"6048","1","0.8","1","1","1","0.5","1000","958"
"6044","1","0.4","1","1","1","0.5","1000","376"
"6043","1","0.3","1","1","1","0.5","1000","323"
"6046","1","0.6","1","1","1","0.5","1000","603"
"6047","1","0.7","1","1","1","0.5","1000","732"
"6039","1","1","1","1","0.9","0.5","1000","2662"
"6064","1","0.2","1","1","0.1","0.6","1000","2372"
"6049","1","0.9","1","1","1","0.5","1000","1250"
"6050","1","1","1","1","1","0.5","1000","1479"
"6051","1","0","1","1","0","0.6","1000","1598"
"6052","1","0.1","1","1","0","0.6","1000","2081"
"6062","1","0","1","1","0.1","0.6","1000","1423"
"6060","1","0.9","1","1","0","0.6","1000","9966"
"6053","1","0.2","1","1","0","0.6","1000","2851"
"6063","1","0.1","1","1","0.1","0.6","1000","1765"
"6054","1","0.3","1","1","0","0.6","1000","3818"
"6055","1","0.4","1","1","0","0.6","1000","5645"
"6065","1","0.3","1","1","0.1","0.6","1000","3297"
"6056","1","0.5","1","1","0","0.6","1000","8347"
"6059","1","0.8","1","1","0","0.6","1000","9975"
"6058","1","0.7","1","1","0","0.6","1000","9987"
"6057","1","0.6","1","1","0","0.6","1000","9789"
"6073","1","0","1","1","0.2","0.6","1000","1130"
"6074","1","0.1","1","1","0.2","0.6","1000","1416"
"6066","1","0.4","1","1","0.1","0.6","1000","4614"
"6075","1","0.2","1","1","0.2","0.6","1000","1974"
"6061","1","1","1","1","0","0.6","1000","9990"
"6067","1","0.5","1","1","0.1","0.6","1000","5953"
"6088","1","0.4","1","1","0.3","0.6","1000","2842"
"6076","1","0.3","1","1","0.2","0.6","1000","2687"
"6098","1","0.3","1","1","0.4","0.6","1000","1682"
"6077","1","0.4","1","1","0.2","0.6","1000","3465"
"6069","1","0.7","1","1","0.1","0.6","1000","9900"
"6085","1","0.1","1","1","0.3","0.6","1000","1180"
"6084","1","0","1","1","0.3","0.6","1000","906"
"6070","1","0.8","1","1","0.1","0.6","1000","9964"
"6068","1","0.6","1","1","0.1","0.6","1000","9267"
"6087","1","0.3","1","1","0.3","0.6","1000","2142"
"6086","1","0.2","1","1","0.3","0.6","1000","1572"
"6078","1","0.5","1","1","0.2","0.6","1000","4580"
"6106","1","0","1","1","0.5","0.6","1000","677"
"6071","1","0.9","1","1","0.1","0.6","1000","9973"
"6072","1","1","1","1","0.1","0.6","1000","9987"
"6079","1","0.6","1","1","0.2","0.6","1000","6361"
"6096","1","0.1","1","1","0.4","0.6","1000","927"
"6099","1","0.4","1","1","0.4","0.6","1000","2188"
"6095","1","0","1","1","0.4","0.6","1000","816"
"6097","1","0.2","1","1","0.4","0.6","1000","1239"
"6089","1","0.5","1","1","0.3","0.6","1000","3753"
"6080","1","0.7","1","1","0.2","0.6","1000","9593"
"6092","1","0.8","1","1","0.3","0.6","1000","9959"
"6100","1","0.5","1","1","0.4","0.6","1000","2928"
"6081","1","0.8","1","1","0.2","0.6","1000","9919"
"6083","1","1","1","1","0.2","0.6","1000","9972"
"6082","1","0.9","1","1","0.2","0.6","1000","9987"
"6093","1","0.9","1","1","0.3","0.6","1000","9972"
"6090","1","0.6","1","1","0.3","0.6","1000","5539"
"6107","1","0.1","1","1","0.5","0.6","1000","789"
"6111","1","0.5","1","1","0.5","0.6","1000","2257"
"6091","1","0.7","1","1","0.3","0.6","1000","7203"
"6094","1","1","1","1","0.3","0.6","1000","9988"
"6102","1","0.7","1","1","0.4","0.6","1000","5954"
"6101","1","0.6","1","1","0.4","0.6","1000","4349"
"6108","1","0.2","1","1","0.5","0.6","1000","1058"
"6117","1","0","1","1","0.6","0.6","1000","519"
"6109","1","0.3","1","1","0.5","0.6","1000","1284"
"6105","1","1","1","1","0.4","0.6","1000","9962"
"6110","1","0.4","1","1","0.5","0.6","1000","1669"
"6103","1","0.8","1","1","0.4","0.6","1000","8273"
"6118","1","0.1","1","1","0.6","0.6","1000","662"
"6119","1","0.2","1","1","0.6","0.6","1000","803"
"6104","1","0.9","1","1","0.4","0.6","1000","9962"
"6115","1","0.9","1","1","0.5","0.6","1000","9912"
"6113","1","0.7","1","1","0.5","0.6","1000","4200"
"6120","1","0.3","1","1","0.6","0.6","1000","953"
"6112","1","0.6","1","1","0.5","0.6","1000","3293"
"6121","1","0.4","1","1","0.6","0.6","1000","1245"
"6130","1","0.2","1","1","0.7","0.6","1000","557"
"6123","1","0.6","1","1","0.6","0.6","1000","2178"
"6132","1","0.4","1","1","0.7","0.6","1000","983"
"6122","1","0.5","1","1","0.6","0.6","1000","1709"
"6129","1","0.1","1","1","0.7","0.6","1000","534"
"6124","1","0.7","1","1","0.6","0.6","1000","2912"
"6128","1","0","1","1","0.7","0.6","1000","427"
"6134","1","0.6","1","1","0.7","0.6","1000","1706"
"6114","1","0.8","1","1","0.5","0.6","1000","6277"
"6125","1","0.8","1","1","0.6","0.6","1000","4006"
"6131","1","0.3","1","1","0.7","0.6","1000","896"
"6133","1","0.5","1","1","0.7","0.6","1000","1252"
"6143","1","0.4","1","1","0.8","0.6","1000","742"
"6139","1","0","1","1","0.8","0.6","1000","305"
"6136","1","0.8","1","1","0.7","0.6","1000","2965"
"6116","1","1","1","1","0.5","0.6","1000","9972"
"6140","1","0.1","1","1","0.8","0.6","1000","376"
"6135","1","0.7","1","1","0.7","0.6","1000","2064"
"6141","1","0.2","1","1","0.8","0.6","1000","486"
"6145","1","0.6","1","1","0.8","0.6","1000","1207"
"6126","1","0.9","1","1","0.6","0.6","1000","6076"
"6142","1","0.3","1","1","0.8","0.6","1000","558"
"6144","1","0.5","1","1","0.8","0.6","1000","923"
"6150","1","0","1","1","0.9","0.6","1000","214"
"6137","1","0.9","1","1","0.7","0.6","1000","4197"
"6151","1","0.1","1","1","0.9","0.6","1000","288"
"6138","1","1","1","1","0.7","0.6","1000","5582"
"6152","1","0.2","1","1","0.9","0.6","1000","372"
"6147","1","0.8","1","1","0.8","0.6","1000","2083"
"6146","1","0.7","1","1","0.8","0.6","1000","1648"
"6158","1","0.8","1","1","0.9","0.6","1000","1352"
"6154","1","0.4","1","1","0.9","0.6","1000","547"
"6166","1","0.5","1","1","1","0.6","1000","462"
"6148","1","0.9","1","1","0.8","0.6","1000","2676"
"6153","1","0.3","1","1","0.9","0.6","1000","402"
"6127","1","1","1","1","0.6","0.6","1000","9962"
"6162","1","0.1","1","1","1","0.6","1000","247"
"6155","1","0.5","1","1","0.9","0.6","1000","695"
"6156","1","0.6","1","1","0.9","0.6","1000","895"
"6161","1","0","1","1","1","0.6","1000","170"
"6149","1","1","1","1","0.8","0.6","1000","3750"
"6157","1","0.7","1","1","0.9","0.6","1000","1159"
"6163","1","0.2","1","1","1","0.6","1000","250"
"6160","1","1","1","1","0.9","0.6","1000","2528"
"6165","1","0.4","1","1","1","0.6","1000","385"
"6164","1","0.3","1","1","1","0.6","1000","300"
"6159","1","0.9","1","1","0.9","0.6","1000","1973"
"6167","1","0.6","1","1","1","0.6","1000","597"
"6168","1","0.7","1","1","1","0.6","1000","744"
"6171","1","1","1","1","1","0.6","1000","1626"
"6169","1","0.8","1","1","1","0.6","1000","967"
"6176","1","0.4","1","1","0","0.7","1000","5615"
"6172","1","0","1","1","0","0.7","1000","1590"
"6170","1","0.9","1","1","1","0.6","1000","1199"
"6174","1","0.2","1","1","0","0.7","1000","2717"
"6173","1","0.1","1","1","0","0.7","1000","1945"
"6181","1","0.9","1","1","0","0.7","1000","9980"
"6175","1","0.3","1","1","0","0.7","1000","3931"
"6183","1","0","1","1","0.1","0.7","1000","1273"
"6184","1","0.1","1","1","0.1","0.7","1000","1649"
"6199","1","0.5","1","1","0.2","0.7","1000","4437"
"6187","1","0.4","1","1","0.1","0.7","1000","4497"
"6194","1","0","1","1","0.2","0.7","1000","1015"
"6185","1","0.2","1","1","0.1","0.7","1000","2466"
"6186","1","0.3","1","1","0.1","0.7","1000","3117"
"6210","1","0.5","1","1","0.3","0.7","1000","3594"
"6177","1","0.5","1","1","0","0.7","1000","8408"
"6178","1","0.6","1","1","0","0.7","1000","9930"
"6205","1","0","1","1","0.3","0.7","1000","954"
"6179","1","0.7","1","1","0","0.7","1000","9949"
"6195","1","0.1","1","1","0.2","0.7","1000","1446"
"6196","1","0.2","1","1","0.2","0.7","1000","1683"
"6180","1","0.8","1","1","0","0.7","1000","9966"
"6203","1","0.9","1","1","0.2","0.7","1000","9958"
"6188","1","0.5","1","1","0.1","0.7","1000","5774"
"6182","1","1","1","1","0","0.7","1000","9990"
"6197","1","0.3","1","1","0.2","0.7","1000","2431"
"6198","1","0.4","1","1","0.2","0.7","1000","3078"
"6207","1","0.2","1","1","0.3","0.7","1000","1445"
"6206","1","0.1","1","1","0.3","0.7","1000","1184"
"6200","1","0.6","1","1","0.2","0.7","1000","6835"
"6189","1","0.6","1","1","0.1","0.7","1000","9548"
"6209","1","0.4","1","1","0.3","0.7","1000","2531"
"6208","1","0.3","1","1","0.3","0.7","1000","2195"
"6216","1","0","1","1","0.4","0.7","1000","686"
"6192","1","0.9","1","1","0.1","0.7","1000","9969"
"6190","1","0.7","1","1","0.1","0.7","1000","9965"
"6191","1","0.8","1","1","0.1","0.7","1000","9974"
"6204","1","1","1","1","0.2","0.7","1000","9983"
"6193","1","1","1","1","0.1","0.7","1000","9989"
"6201","1","0.7","1","1","0.2","0.7","1000","9539"
"6218","1","0.2","1","1","0.4","0.7","1000","1128"
"6217","1","0.1","1","1","0.4","0.7","1000","1045"
"6211","1","0.6","1","1","0.3","0.7","1000","4762"
"6202","1","0.8","1","1","0.2","0.7","1000","9934"
"6229","1","0.2","1","1","0.5","0.7","1000","804"
"6219","1","0.3","1","1","0.4","0.7","1000","1475"
"6220","1","0.4","1","1","0.4","0.7","1000","2068"
"6212","1","0.7","1","1","0.3","0.7","1000","7503"
"6214","1","0.9","1","1","0.3","0.7","1000","9924"
"6233","1","0.6","1","1","0.5","0.7","1000","2711"
"6215","1","1","1","1","0.3","0.7","1000","9960"
"6213","1","0.8","1","1","0.3","0.7","1000","9951"
"6228","1","0.1","1","1","0.5","0.7","1000","703"
"6222","1","0.6","1","1","0.4","0.7","1000","3411"
"6221","1","0.5","1","1","0.4","0.7","1000","2709"
"6227","1","0","1","1","0.5","0.7","1000","636"
"6223","1","0.7","1","1","0.4","0.7","1000","4719"
"6230","1","0.3","1","1","0.5","0.7","1000","1123"
"6238","1","0","1","1","0.6","0.7","1000","467"
"6231","1","0.4","1","1","0.5","0.7","1000","1511"
"6232","1","0.5","1","1","0.5","0.7","1000","2226"
"6225","1","0.9","1","1","0.4","0.7","1000","9922"
"6242","1","0.4","1","1","0.6","0.7","1000","1157"
"6224","1","0.8","1","1","0.4","0.7","1000","8543"
"6251","1","0.2","1","1","0.7","0.7","1000","580"
"6241","1","0.3","1","1","0.6","0.7","1000","958"
"6239","1","0.1","1","1","0.6","0.7","1000","622"
"6240","1","0.2","1","1","0.6","0.7","1000","750"
"6244","1","0.6","1","1","0.6","0.7","1000","2013"
"6249","1","0","1","1","0.7","0.7","1000","351"
"6226","1","1","1","1","0.4","0.7","1000","9965"
"6234","1","0.7","1","1","0.5","0.7","1000","3591"
"6243","1","0.5","1","1","0.6","0.7","1000","1465"
"6266","1","0.6","1","1","0.8","0.7","1000","1050"
"6250","1","0.1","1","1","0.7","0.7","1000","406"
"6235","1","0.8","1","1","0.5","0.7","1000","4976"
"6252","1","0.3","1","1","0.7","0.7","1000","699"
"6246","1","0.8","1","1","0.6","0.7","1000","3733"
"6245","1","0.7","1","1","0.6","0.7","1000","2775"
"6237","1","1","1","1","0.5","0.7","1000","9968"
"6264","1","0.4","1","1","0.8","0.7","1000","719"
"6253","1","0.4","1","1","0.7","0.7","1000","908"
"6254","1","0.5","1","1","0.7","0.7","1000","1225"
"6247","1","0.9","1","1","0.6","0.7","1000","5403"
"6236","1","0.9","1","1","0.5","0.7","1000","7852"
"6255","1","0.6","1","1","0.7","0.7","1000","1542"
"6260","1","0","1","1","0.8","0.7","1000","290"
"6256","1","0.7","1","1","0.7","0.7","1000","1977"
"6261","1","0.1","1","1","0.8","0.7","1000","361"
"6262","1","0.2","1","1","0.8","0.7","1000","402"
"6265","1","0.5","1","1","0.8","0.7","1000","852"
"6258","1","0.9","1","1","0.7","0.7","1000","3570"
"6257","1","0.8","1","1","0.7","0.7","1000","2630"
"6263","1","0.3","1","1","0.8","0.7","1000","564"
"6248","1","1","1","1","0.6","0.7","1000","8191"
"6271","1","0","1","1","0.9","0.7","1000","241"
"6273","1","0.2","1","1","0.9","0.7","1000","311"
"6259","1","1","1","1","0.7","0.7","1000","5034"
"6267","1","0.7","1","1","0.8","0.7","1000","1455"
"6272","1","0.1","1","1","0.9","0.7","1000","286"
"6275","1","0.4","1","1","0.9","0.7","1000","543"
"6269","1","0.9","1","1","0.8","0.7","1000","2443"
"6274","1","0.3","1","1","0.9","0.7","1000","397"
"6268","1","0.8","1","1","0.8","0.7","1000","2016"
"6270","1","1","1","1","0.8","0.7","1000","3471"
"6276","1","0.5","1","1","0.9","0.7","1000","643"
"6277","1","0.6","1","1","0.9","0.7","1000","773"
"6278","1","0.7","1","1","0.9","0.7","1000","1106"
"6286","1","0.4","1","1","1","0.7","1000","441"
"6283","1","0.1","1","1","1","0.7","1000","189"
"6287","1","0.5","1","1","1","0.7","1000","479"
"6282","1","0","1","1","1","0.7","1000","154"
"6289","1","0.7","1","1","1","0.7","1000","723"
