"BehaviorSpace results (NetLogo 6.1.1)"
"SEIRD-awareness-unawareness-updated-i_from_0-10000_more_rho_sample.nlogo"
"fake_news-dec_a-dec_u-perc_aw-only_last_state"
"11/19/2021 12:18:43:228 -0500"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-42","42","-42","42"
"[run number]","alpha-aw","decay-aw","%awareness-cte","alpha-unaw","decay-unaw","%unawareness-cte","[step]","count turtles with [ susceptible? ]"
"17838","1","0.6","0.4","1","0.4","1","1000","1442"
"17843","1","0","0.5","1","0.4","1","1000","618"
"17830","1","0.9","0.3","1","0.4","1","1000","4398"
"17837","1","0.5","0.4","1","0.4","1","1000","1261"
"17844","1","0.1","0.5","1","0.4","1","1000","674"
"17845","1","0.2","0.5","1","0.4","1","1000","803"
"17846","1","0.3","0.5","1","0.4","1","1000","892"
"17847","1","0.4","0.5","1","0.4","1","1000","1053"
"17840","1","0.8","0.4","1","0.4","1","1000","2983"
"17855","1","0.1","0.6","1","0.4","1","1000","609"
"17854","1","0","0.6","1","0.4","1","1000","589"
"17849","1","0.6","0.5","1","0.4","1","1000","1784"
"17848","1","0.5","0.5","1","0.4","1","1000","1381"
"17851","1","0.8","0.5","1","0.4","1","1000","3425"
"17856","1","0.2","0.6","1","0.4","1","1000","776"
"17850","1","0.7","0.5","1","0.4","1","1000","2331"
"17859","1","0.5","0.6","1","0.4","1","1000","1399"
"17852","1","0.9","0.5","1","0.4","1","1000","5663"
"17842","1","1","0.4","1","0.4","1","1000","9973"
"17858","1","0.4","0.6","1","0.4","1","1000","1254"
"17857","1","0.3","0.6","1","0.4","1","1000","896"
"17861","1","0.7","0.6","1","0.4","1","1000","2660"
"17860","1","0.6","0.6","1","0.4","1","1000","1977"
"17865","1","0","0.7","1","0.4","1","1000","508"
"17870","1","0.5","0.7","1","0.4","1","1000","1625"
"17867","1","0.2","0.7","1","0.4","1","1000","861"
"17866","1","0.1","0.7","1","0.4","1","1000","696"
"17862","1","0.8","0.6","1","0.4","1","1000","3807"
"17863","1","0.9","0.6","1","0.4","1","1000","6199"
"17853","1","1","0.5","1","0.4","1","1000","9977"
"17871","1","0.6","0.7","1","0.4","1","1000","2197"
"17868","1","0.3","0.7","1","0.4","1","1000","1018"
"17872","1","0.7","0.7","1","0.4","1","1000","3073"
"17869","1","0.4","0.7","1","0.4","1","1000","1256"
"17889","1","0.2","0.9","1","0.4","1","1000","827"
"17876","1","0","0.8","1","0.4","1","1000","627"
"17877","1","0.1","0.8","1","0.4","1","1000","682"
"17878","1","0.2","0.8","1","0.4","1","1000","785"
"17873","1","0.8","0.7","1","0.4","1","1000","4202"
"17879","1","0.3","0.8","1","0.4","1","1000","1071"
"17882","1","0.6","0.8","1","0.4","1","1000","2436"
"17880","1","0.4","0.8","1","0.4","1","1000","1454"
"17864","1","1","0.6","1","0.4","1","1000","9920"
"17881","1","0.5","0.8","1","0.4","1","1000","1735"
"17874","1","0.9","0.7","1","0.4","1","1000","6682"
"17887","1","0","0.9","1","0.4","1","1000","582"
"17886","1","1","0.8","1","0.4","1","1000","9932"
"17890","1","0.3","0.9","1","0.4","1","1000","1214"
"17888","1","0.1","0.9","1","0.4","1","1000","719"
"17891","1","0.4","0.9","1","0.4","1","1000","1492"
"17883","1","0.7","0.8","1","0.4","1","1000","3132"
"17875","1","1","0.7","1","0.4","1","1000","9976"
"17884","1","0.8","0.8","1","0.4","1","1000","4480"
"17892","1","0.5","0.9","1","0.4","1","1000","2053"
"17893","1","0.6","0.9","1","0.4","1","1000","2648"
"17898","1","0","1","1","0.4","1","1000","543"
"17894","1","0.7","0.9","1","0.4","1","1000","3394"
"17885","1","0.9","0.8","1","0.4","1","1000","7704"
"17913","1","0.4","0","1","0.5","1","1000","533"
"17895","1","0.8","0.9","1","0.4","1","1000","4960"
"17901","1","0.3","1","1","0.4","1","1000","1182"
"17899","1","0.1","1","1","0.4","1","1000","735"
"17900","1","0.2","1","1","0.4","1","1000","969"
"17905","1","0.7","1","1","0.4","1","1000","3851"
"17902","1","0.4","1","1","0.4","1","1000","1724"
"17910","1","0.1","0","1","0.5","1","1000","530"
"17904","1","0.6","1","1","0.4","1","1000","2857"
"17903","1","0.5","1","1","0.4","1","1000","2207"
"17909","1","0","0","1","0.5","1","1000","484"
"17896","1","0.9","0.9","1","0.4","1","1000","7391"
"17911","1","0.2","0","1","0.5","1","1000","442"
"17928","1","0.8","0.1","1","0.5","1","1000","1099"
"17921","1","0.1","0.1","1","0.5","1","1000","472"
"17914","1","0.5","0","1","0.5","1","1000","444"
"17897","1","1","0.9","1","0.4","1","1000","9975"
"17916","1","0.7","0","1","0.5","1","1000","511"
"17912","1","0.3","0","1","0.5","1","1000","452"
"17917","1","0.8","0","1","0.5","1","1000","545"
"17915","1","0.6","0","1","0.5","1","1000","502"
"17925","1","0.5","0.1","1","0.5","1","1000","543"
"17906","1","0.8","1","1","0.4","1","1000","5568"
"17920","1","0","0.1","1","0.5","1","1000","479"
"17918","1","0.9","0","1","0.5","1","1000","670"
"17924","1","0.4","0.1","1","0.5","1","1000","592"
"17922","1","0.2","0.1","1","0.5","1","1000","490"
"17926","1","0.6","0.1","1","0.5","1","1000","672"
"17923","1","0.3","0.1","1","0.5","1","1000","541"
"17927","1","0.7","0.1","1","0.5","1","1000","819"
"17908","1","1","1","1","0.4","1","1000","9944"
"17907","1","0.9","1","1","0.4","1","1000","9732"
"17931","1","0","0.2","1","0.5","1","1000","480"
"17929","1","0.9","0.1","1","0.5","1","1000","1691"
"17932","1","0.1","0.2","1","0.5","1","1000","469"
"17935","1","0.4","0.2","1","0.5","1","1000","659"
"17919","1","1","0","1","0.5","1","1000","9954"
"17933","1","0.2","0.2","1","0.5","1","1000","635"
"17934","1","0.3","0.2","1","0.5","1","1000","580"
"17937","1","0.6","0.2","1","0.5","1","1000","835"
"17936","1","0.5","0.2","1","0.5","1","1000","737"
"17938","1","0.7","0.2","1","0.5","1","1000","1063"
"17939","1","0.8","0.2","1","0.5","1","1000","1483"
"17942","1","0","0.3","1","0.5","1","1000","497"
"17965","1","0.1","0.5","1","0.5","1","1000","581"
"17940","1","0.9","0.2","1","0.5","1","1000","2316"
"17930","1","1","0.1","1","0.5","1","1000","8273"
"17946","1","0.4","0.3","1","0.5","1","1000","710"
"17944","1","0.2","0.3","1","0.5","1","1000","599"
"17943","1","0.1","0.3","1","0.5","1","1000","496"
"17945","1","0.3","0.3","1","0.5","1","1000","597"
"17948","1","0.6","0.3","1","0.5","1","1000","1052"
"17947","1","0.5","0.3","1","0.5","1","1000","795"
"17953","1","0","0.4","1","0.5","1","1000","448"
"17949","1","0.7","0.3","1","0.5","1","1000","1256"
"17950","1","0.8","0.3","1","0.5","1","1000","1763"
"17954","1","0.1","0.4","1","0.5","1","1000","558"
"17955","1","0.2","0.4","1","0.5","1","1000","596"
"17941","1","1","0.2","1","0.5","1","1000","7608"
"17956","1","0.3","0.4","1","0.5","1","1000","609"
"17966","1","0.2","0.5","1","0.5","1","1000","560"
"17957","1","0.4","0.4","1","0.5","1","1000","857"
"17958","1","0.5","0.4","1","0.5","1","1000","918"
"17951","1","0.9","0.3","1","0.5","1","1000","3115"
"17959","1","0.6","0.4","1","0.5","1","1000","1106"
"17961","1","0.8","0.4","1","0.5","1","1000","2268"
"17960","1","0.7","0.4","1","0.5","1","1000","1471"
"17964","1","0","0.5","1","0.5","1","1000","442"
"17952","1","1","0.3","1","0.5","1","1000","7664"
"17968","1","0.4","0.5","1","0.5","1","1000","868"
"17967","1","0.3","0.5","1","0.5","1","1000","716"
"17969","1","0.5","0.5","1","0.5","1","1000","1035"
"17971","1","0.7","0.5","1","0.5","1","1000","1669"
"17970","1","0.6","0.5","1","0.5","1","1000","1257"
"17976","1","0.1","0.6","1","0.5","1","1000","539"
"17962","1","0.9","0.4","1","0.5","1","1000","3681"
"17975","1","0","0.6","1","0.5","1","1000","502"
"17973","1","0.9","0.5","1","0.5","1","1000","4080"
"17977","1","0.2","0.6","1","0.5","1","1000","667"
"17972","1","0.8","0.5","1","0.5","1","1000","2683"
"17978","1","0.3","0.6","1","0.5","1","1000","752"
"17979","1","0.4","0.6","1","0.5","1","1000","906"
"17997","1","0","0.8","1","0.5","1","1000","511"
"17980","1","0.5","0.6","1","0.5","1","1000","1180"
"17963","1","1","0.4","1","0.5","1","1000","9030"
"17981","1","0.6","0.6","1","0.5","1","1000","1416"
"17986","1","0","0.7","1","0.5","1","1000","436"
"17982","1","0.7","0.6","1","0.5","1","1000","1997"
"17988","1","0.2","0.7","1","0.5","1","1000","687"
"17974","1","1","0.5","1","0.5","1","1000","8097"
"17984","1","0.9","0.6","1","0.5","1","1000","4290"
"17987","1","0.1","0.7","1","0.5","1","1000","631"
"17983","1","0.8","0.6","1","0.5","1","1000","3061"
"17989","1","0.3","0.7","1","0.5","1","1000","864"
"17990","1","0.4","0.7","1","0.5","1","1000","970"
"17991","1","0.5","0.7","1","0.5","1","1000","1370"
"17992","1","0.6","0.7","1","0.5","1","1000","1646"
"17985","1","1","0.6","1","0.5","1","1000","8160"
"17998","1","0.1","0.8","1","0.5","1","1000","638"
"18008","1","0","0.9","1","0.5","1","1000","567"
"17999","1","0.2","0.8","1","0.5","1","1000","707"
"18000","1","0.3","0.8","1","0.5","1","1000","822"
"18004","1","0.7","0.8","1","0.5","1","1000","2617"
"18001","1","0.4","0.8","1","0.5","1","1000","1076"
"17993","1","0.7","0.7","1","0.5","1","1000","2319"
"18002","1","0.5","0.8","1","0.5","1","1000","1353"
"18003","1","0.6","0.8","1","0.5","1","1000","1819"
"17994","1","0.8","0.7","1","0.5","1","1000","3313"
"17995","1","0.9","0.7","1","0.5","1","1000","4774"
"17996","1","1","0.7","1","0.5","1","1000","7416"
"18011","1","0.3","0.9","1","0.5","1","1000","853"
"18012","1","0.4","0.9","1","0.5","1","1000","1127"
"18009","1","0.1","0.9","1","0.5","1","1000","490"
"18005","1","0.8","0.8","1","0.5","1","1000","3215"
"18010","1","0.2","0.9","1","0.5","1","1000","754"
"18014","1","0.6","0.9","1","0.5","1","1000","1984"
"18021","1","0.2","1","1","0.5","1","1000","696"
"18006","1","0.9","0.8","1","0.5","1","1000","4948"
"18019","1","0","1","1","0.5","1","1000","464"
"18020","1","0.1","1","1","0.5","1","1000","696"
"18013","1","0.5","0.9","1","0.5","1","1000","1515"
"18015","1","0.7","0.9","1","0.5","1","1000","2788"
"18007","1","1","0.8","1","0.5","1","1000","7712"
"18022","1","0.3","1","1","0.5","1","1000","895"
"18023","1","0.4","1","1","0.5","1","1000","1235"
"18030","1","0","0","1","0.6","1","1000","333"
"18016","1","0.8","0.9","1","0.5","1","1000","3788"
"18017","1","0.9","0.9","1","0.5","1","1000","5223"
"18024","1","0.5","1","1","0.5","1","1000","1610"
"18025","1","0.6","1","1","0.5","1","1000","2137"
"18018","1","1","0.9","1","0.5","1","1000","8233"
"18029","1","1","1","1","0.5","1","1000","6761"
"18031","1","0.1","0","1","0.6","1","1000","406"
"18033","1","0.3","0","1","0.6","1","1000","385"
"18047","1","0.6","0.1","1","0.6","1","1000","487"
"18032","1","0.2","0","1","0.6","1","1000","390"
"18026","1","0.7","1","1","0.5","1","1000","2839"
"18036","1","0.6","0","1","0.6","1","1000","434"
"18035","1","0.5","0","1","0.6","1","1000","411"
"18037","1","0.7","0","1","0.6","1","1000","404"
"18034","1","0.4","0","1","0.6","1","1000","415"
"18028","1","0.9","1","1","0.5","1","1000","5512"
"18027","1","0.8","1","1","0.5","1","1000","3755"
"18038","1","0.8","0","1","0.6","1","1000","500"
"18039","1","0.9","0","1","0.6","1","1000","555"
"18041","1","0","0.1","1","0.6","1","1000","363"
"18042","1","0.1","0.1","1","0.6","1","1000","379"
"18045","1","0.4","0.1","1","0.6","1","1000","466"
"18043","1","0.2","0.1","1","0.6","1","1000","455"
"18044","1","0.3","0.1","1","0.6","1","1000","430"
"18052","1","0","0.2","1","0.6","1","1000","393"
"18040","1","1","0","1","0.6","1","1000","5184"
"18046","1","0.5","0.1","1","0.6","1","1000","548"
"18049","1","0.8","0.1","1","0.6","1","1000","745"
"18048","1","0.7","0.1","1","0.6","1","1000","548"
"18056","1","0.4","0.2","1","0.6","1","1000","526"
"18074","1","0","0.4","1","0.6","1","1000","358"
"18053","1","0.1","0.2","1","0.6","1","1000","389"
"18055","1","0.3","0.2","1","0.6","1","1000","458"
"18058","1","0.6","0.2","1","0.6","1","1000","637"
"18054","1","0.2","0.2","1","0.6","1","1000","417"
"18050","1","0.9","0.1","1","0.6","1","1000","1459"
"18051","1","1","0.1","1","0.6","1","1000","5719"
"18057","1","0.5","0.2","1","0.6","1","1000","559"
"18059","1","0.7","0.2","1","0.6","1","1000","806"
"18067","1","0.4","0.3","1","0.6","1","1000","526"
"18060","1","0.8","0.2","1","0.6","1","1000","1111"
"18063","1","0","0.3","1","0.6","1","1000","340"
"18066","1","0.3","0.3","1","0.6","1","1000","480"
"18065","1","0.2","0.3","1","0.6","1","1000","414"
"18064","1","0.1","0.3","1","0.6","1","1000","361"
"18061","1","0.9","0.2","1","0.6","1","1000","1843"
"18069","1","0.6","0.3","1","0.6","1","1000","823"
"18083","1","0.9","0.4","1","0.6","1","1000","2688"
"18070","1","0.7","0.3","1","0.6","1","1000","1059"
"18071","1","0.8","0.3","1","0.6","1","1000","1428"
"18068","1","0.5","0.3","1","0.6","1","1000","686"
"18073","1","1","0.3","1","0.6","1","1000","4950"
"18062","1","1","0.2","1","0.6","1","1000","5385"
"18075","1","0.1","0.4","1","0.6","1","1000","453"
"18072","1","0.9","0.3","1","0.6","1","1000","2253"
"18076","1","0.2","0.4","1","0.6","1","1000","458"
"18077","1","0.3","0.4","1","0.6","1","1000","585"
"18080","1","0.6","0.4","1","0.6","1","1000","921"
"18078","1","0.4","0.4","1","0.6","1","1000","658"
"18087","1","0.2","0.5","1","0.6","1","1000","519"
"18085","1","0","0.5","1","0.6","1","1000","419"
"18079","1","0.5","0.4","1","0.6","1","1000","786"
"18086","1","0.1","0.5","1","0.6","1","1000","409"
"18082","1","0.8","0.4","1","0.6","1","1000","1540"
"18081","1","0.7","0.4","1","0.6","1","1000","1174"
"18088","1","0.3","0.5","1","0.6","1","1000","557"
"18089","1","0.4","0.5","1","0.6","1","1000","655"
"18090","1","0.5","0.5","1","0.6","1","1000","848"
"18091","1","0.6","0.5","1","0.6","1","1000","970"
"18092","1","0.7","0.5","1","0.6","1","1000","1343"
"18093","1","0.8","0.5","1","0.6","1","1000","1829"
"18084","1","1","0.4","1","0.6","1","1000","5433"
"18101","1","0.5","0.6","1","0.6","1","1000","904"
"18119","1","0.1","0.8","1","0.6","1","1000","449"
"18097","1","0.1","0.6","1","0.6","1","1000","408"
"18098","1","0.2","0.6","1","0.6","1","1000","561"
"18096","1","0","0.6","1","0.6","1","1000","360"
"18100","1","0.4","0.6","1","0.6","1","1000","710"
"18099","1","0.3","0.6","1","0.6","1","1000","581"
"18108","1","0.1","0.7","1","0.6","1","1000","426"
"18094","1","0.9","0.5","1","0.6","1","1000","2959"
"18107","1","0","0.7","1","0.6","1","1000","454"
"18109","1","0.2","0.7","1","0.6","1","1000","511"
"18102","1","0.6","0.6","1","0.6","1","1000","1113"
"18103","1","0.7","0.6","1","0.6","1","1000","1560"
"18110","1","0.3","0.7","1","0.6","1","1000","590"
"18104","1","0.8","0.6","1","0.6","1","1000","2146"
"18114","1","0.7","0.7","1","0.6","1","1000","1660"
"18105","1","0.9","0.6","1","0.6","1","1000","3295"
"18113","1","0.6","0.7","1","0.6","1","1000","1216"
"18095","1","1","0.5","1","0.6","1","1000","5638"
"18111","1","0.4","0.7","1","0.6","1","1000","815"
"18112","1","0.5","0.7","1","0.6","1","1000","965"
"18118","1","0","0.8","1","0.6","1","1000","416"
"18106","1","1","0.6","1","0.6","1","1000","5630"
"18123","1","0.5","0.8","1","0.6","1","1000","1141"
"18122","1","0.4","0.8","1","0.6","1","1000","822"
"18120","1","0.2","0.8","1","0.6","1","1000","562"
"18116","1","0.9","0.7","1","0.6","1","1000","3605"
"18121","1","0.3","0.8","1","0.6","1","1000","618"
"18115","1","0.8","0.7","1","0.6","1","1000","2472"
"18117","1","1","0.7","1","0.6","1","1000","5348"
"18124","1","0.6","0.8","1","0.6","1","1000","1399"
"18125","1","0.7","0.8","1","0.6","1","1000","1743"
"18126","1","0.8","0.8","1","0.6","1","1000","2412"
"18129","1","0","0.9","1","0.6","1","1000","419"
"18130","1","0.1","0.9","1","0.6","1","1000","484"
"18133","1","0.4","0.9","1","0.6","1","1000","907"
"18127","1","0.9","0.8","1","0.6","1","1000","3692"
"18131","1","0.2","0.9","1","0.6","1","1000","638"
"18132","1","0.3","0.9","1","0.6","1","1000","686"
"18134","1","0.5","0.9","1","0.6","1","1000","1176"
"18152","1","0.1","0","1","0.7","1","1000","305"
"18135","1","0.6","0.9","1","0.6","1","1000","1458"
"18136","1","0.7","0.9","1","0.6","1","1000","1975"
"18156","1","0.5","0","1","0.7","1","1000","306"
"18128","1","1","0.8","1","0.6","1","1000","5252"
"18142","1","0.2","1","1","0.6","1","1000","530"
"18140","1","0","1","1","0.6","1","1000","393"
"18141","1","0.1","1","1","0.6","1","1000","432"
"18137","1","0.8","0.9","1","0.6","1","1000","2709"
"18143","1","0.3","1","1","0.6","1","1000","786"
"18144","1","0.4","1","1","0.6","1","1000","1104"
"18138","1","0.9","0.9","1","0.6","1","1000","3650"
"18151","1","0","0","1","0.7","1","1000","310"
"18145","1","0.5","1","1","0.6","1","1000","1315"
"18139","1","1","0.9","1","0.6","1","1000","5307"
"18154","1","0.3","0","1","0.7","1","1000","242"
"18148","1","0.8","1","1","0.6","1","1000","2776"
"18147","1","0.7","1","1","0.6","1","1000","1988"
"18146","1","0.6","1","1","0.6","1","1000","1420"
"18153","1","0.2","0","1","0.7","1","1000","323"
"18157","1","0.6","0","1","0.7","1","1000","343"
"18149","1","0.9","1","1","0.6","1","1000","3498"
"18158","1","0.7","0","1","0.7","1","1000","341"
"18159","1","0.8","0","1","0.7","1","1000","386"
"18155","1","0.4","0","1","0.7","1","1000","311"
"18162","1","0","0.1","1","0.7","1","1000","298"
"18160","1","0.9","0","1","0.7","1","1000","440"
"18163","1","0.1","0.1","1","0.7","1","1000","332"
"18168","1","0.6","0.1","1","0.7","1","1000","434"
"18161","1","1","0","1","0.7","1","1000","3711"
"18164","1","0.2","0.1","1","0.7","1","1000","316"
"18167","1","0.5","0.1","1","0.7","1","1000","395"
"18165","1","0.3","0.1","1","0.7","1","1000","374"
"18166","1","0.4","0.1","1","0.7","1","1000","399"
"18169","1","0.7","0.1","1","0.7","1","1000","517"
"18171","1","0.9","0.1","1","0.7","1","1000","965"
"18173","1","0","0.2","1","0.7","1","1000","339"
"18170","1","0.8","0.1","1","0.7","1","1000","678"
"18176","1","0.3","0.2","1","0.7","1","1000","416"
"18150","1","1","1","1","0.6","1","1000","9985"
"18182","1","0.9","0.2","1","0.7","1","1000","1452"
"18174","1","0.1","0.2","1","0.7","1","1000","287"
"18181","1","0.8","0.2","1","0.7","1","1000","824"
"18175","1","0.2","0.2","1","0.7","1","1000","321"
"18180","1","0.7","0.2","1","0.7","1","1000","627"
"18177","1","0.4","0.2","1","0.7","1","1000","459"
"18178","1","0.5","0.2","1","0.7","1","1000","450"
"18172","1","1","0.1","1","0.7","1","1000","4008"
"18179","1","0.6","0.2","1","0.7","1","1000","547"
"18184","1","0","0.3","1","0.7","1","1000","292"
"18186","1","0.2","0.3","1","0.7","1","1000","324"
"18185","1","0.1","0.3","1","0.7","1","1000","291"
"18196","1","0.1","0.4","1","0.7","1","1000","360"
"18189","1","0.5","0.3","1","0.7","1","1000","577"
"18187","1","0.3","0.3","1","0.7","1","1000","395"
"18203","1","0.8","0.4","1","0.7","1","1000","1411"
"18183","1","1","0.2","1","0.7","1","1000","3798"
"18190","1","0.6","0.3","1","0.7","1","1000","655"
"18188","1","0.4","0.3","1","0.7","1","1000","488"
"18191","1","0.7","0.3","1","0.7","1","1000","805"
"18195","1","0","0.4","1","0.7","1","1000","324"
"18193","1","0.9","0.3","1","0.7","1","1000","1775"
"18192","1","0.8","0.3","1","0.7","1","1000","1091"
"18198","1","0.3","0.4","1","0.7","1","1000","375"
"18194","1","1","0.3","1","0.7","1","1000","3802"
"18197","1","0.2","0.4","1","0.7","1","1000","312"
"18199","1","0.4","0.4","1","0.7","1","1000","546"
"18201","1","0.6","0.4","1","0.7","1","1000","696"
"18206","1","0","0.5","1","0.7","1","1000","357"
"18200","1","0.5","0.4","1","0.7","1","1000","690"
"18211","1","0.5","0.5","1","0.7","1","1000","683"
"18210","1","0.4","0.5","1","0.7","1","1000","524"
"18202","1","0.7","0.4","1","0.7","1","1000","939"
"18208","1","0.2","0.5","1","0.7","1","1000","386"
"18207","1","0.1","0.5","1","0.7","1","1000","323"
"18214","1","0.8","0.5","1","0.7","1","1000","1322"
"18209","1","0.3","0.5","1","0.7","1","1000","447"
"18212","1","0.6","0.5","1","0.7","1","1000","837"
"18218","1","0.1","0.6","1","0.7","1","1000","359"
"18205","1","1","0.4","1","0.7","1","1000","3750"
"18204","1","0.9","0.4","1","0.7","1","1000","1880"
"18213","1","0.7","0.5","1","0.7","1","1000","1113"
"18219","1","0.2","0.6","1","0.7","1","1000","466"
"18217","1","0","0.6","1","0.7","1","1000","309"
"18224","1","0.7","0.6","1","0.7","1","1000","1257"
"18215","1","0.9","0.5","1","0.7","1","1000","2282"
"18233","1","0.5","0.7","1","0.7","1","1000","780"
"18220","1","0.3","0.6","1","0.7","1","1000","501"
"18229","1","0.1","0.7","1","0.7","1","1000","375"
"18222","1","0.5","0.6","1","0.7","1","1000","630"
"18221","1","0.4","0.6","1","0.7","1","1000","595"
"18216","1","1","0.5","1","0.7","1","1000","4118"
"18230","1","0.2","0.7","1","0.7","1","1000","439"
"18225","1","0.8","0.6","1","0.7","1","1000","1728"
"18235","1","0.7","0.7","1","0.7","1","1000","1281"
"18223","1","0.6","0.6","1","0.7","1","1000","919"
